DBNOs,assists,boosts,damageDealt,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPointsDelta,matchDuration,winPlacePerc,deathType_alive,deathType_byplayer,deathType_logout,deathType_suicide
0.0,0.0,1.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.923,0.0,1180.55912765,3.0,0.0,0.0,1072.5,0.16666666666666666,0.0,1.0,0.0,0.0
0.4,0.2,2.2,103.49904097999999,0.2,2.2,51.4,0.0,0.0,0.4,0.4,0.0,0.0,10.505917740000001,0.0,0.0,0.2,3176.520118,0.0,0.0,0.4,910.0975999999998,0.0,1296.3535714000002,3.4,0.0,0.0,1657.4,0.2375,0.0,0.6,0.0,0.4
0.3333333333333333,0.6666666666666666,1.4166666666666667,182.24316599999997,0.16666666666666666,1.4166666666666667,39.166666666666664,0.0,0.0,0.4166666666666667,0.6666666666666666,0.0,0.0,78.39055636666667,0.0,0.0,0.16666666666666666,2169.584920166667,0.0,0.10775536441666665,0.0,1175.3924166666668,0.16666666666666666,917.6011952583334,4.333333333333333,0.0,0.0,1636.25,0.5260416666666666,0.0,1.0,0.0,0.0
6.0,1.0,5.0,559.6996,3.0,2.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,255.1903,0.0,0.0,3.0,8554.459,0.0,0.0,0.0,1962.6589999999999,0.0,2837.22021,8.0,0.0,0.0,1986.0,0.7894736842105263,0.0,1.0,0.0,0.0
0.6,0.0,2.4,42.4317032,0.0,2.2,55.8,0.0,0.0,0.2,0.4,0.0,0.0,49.27661440000001,0.0,0.0,0.2,2225.4999012,0.0,0.0,0.0,1006.902,0.0,1152.3870648,3.2,0.0,0.0,1657.4,0.325,0.0,1.0,0.0,0.0
0.6666666666666666,0.25,1.5,118.67221925,0.0,2.1666666666666665,42.166666666666664,0.0,0.0,0.4166666666666667,0.75,0.0,0.0,45.50675390000001,0.0,0.0,0.3333333333333333,1136.6589916666667,0.0,47.545865666666664,0.0,1117.1585833333334,0.08333333333333333,1454.8121340833334,3.4166666666666665,0.0,0.0,1636.25,0.5208333333333334,0.08333333333333333,0.9166666666666666,0.0,0.0
0.6666666666666666,0.7083333333333334,3.375,156.46999962916672,0.16666666666666666,1.5833333333333333,38.208333333333336,0.0,0.0,0.5833333333333334,0.75,0.0,0.0,38.677224029166666,0.0,0.0,0.16666666666666666,2164.6008688750003,0.0,9.541597708333333,0.0,1170.7163333333335,0.125,1602.2750016666666,4.916666666666667,0.0,0.0,1638.0,0.5245098039215687,0.125,0.875,0.0,0.0
0.6666666666666666,0.4,2.433333333333333,140.50993627,0.13333333333333333,3.8666666666666667,41.36666666666667,0.0,0.0,0.43333333333333335,0.7666666666666667,0.0,0.0,55.76686487333333,0.0,0.0,0.4666666666666667,4936.0434559999985,0.0,1.7746075543333333,0.06666666666666667,1620.7510666666662,0.06666666666666667,2167.632618666667,3.9,0.0,0.0,2066.1,0.5604166666666667,0.03333333333333333,0.9333333333333333,0.0,0.03333333333333333
0.0,0.0,2.0,76.35556,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0233,0.0,0.0,0.0,1256.2930000000001,0.0,1896.5249,4.0,0.0,0.0,1986.0,0.2631578947368421,0.0,1.0,0.0,0.0
2.0,1.0,4.0,389.32028199999996,0.0,4.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,208.79068,0.0,0.0,0.0,2631.95313,0.0,0.0,0.0,1476.8729999999998,0.0,1732.1932399999998,4.0,0.0,0.0,1986.0,0.42105263157894735,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.331,0.0,22.759574899999997,1.0,0.0,0.0,93.0,0.75,1.0,0.0,0.0,0.0
0.9411764705882353,0.4117647058823529,2.1176470588235294,161.38370134117645,0.058823529411764705,2.8823529411764706,57.470588235294116,0.0,0.0,0.35294117647058826,0.47058823529411764,0.0,0.0,18.48615777647059,0.0,0.0,0.35294117647058826,5263.4654641176485,0.0,31.48962352941177,0.0,1282.5957058823528,0.23529411764705882,1450.2882700588236,5.0,0.0,0.0,1974.764705882353,0.41544117647058826,0.0,1.0,0.0,0.0
0.8333333333333334,0.7,3.0,199.80718761,0.23333333333333334,4.133333333333334,42.43333333333333,0.0,0.0,0.43333333333333335,0.8666666666666667,0.0,0.0,68.61364535,0.0,0.0,0.2,3363.129365533333,0.0,0.8904853833333333,0.0,1559.9640333333334,0.2,2101.5070913333334,4.1,0.0,0.0,2066.1,0.40208333333333335,0.03333333333333333,0.9666666666666667,0.0,0.0
0.0,0.0,3.0,0.0,0.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4376.713,0.0,0.0,0.0,1184.271,0.0,1340.75513,6.0,0.0,0.0,1668.0,0.25,0.0,1.0,0.0,0.0
0.7647058823529411,0.5882352941176471,2.4705882352941178,210.55850150588233,0.11764705882352941,2.1176470588235294,53.1764705882353,0.0,0.0,0.35294117647058826,0.5882352941176471,0.0,0.0,40.15240701117647,0.0,0.0,0.5294117647058824,6183.670582352941,0.0,0.0,0.0,1403.8691764705884,0.17647058823529413,1628.5510823529414,4.764705882352941,0.0,0.0,1974.764705882353,0.33088235294117646,0.058823529411764705,0.8823529411764706,0.058823529411764705,0.0
0.7352941176470589,0.7352941176470589,2.3823529411764706,150.65185213529412,0.20588235294117646,1.6764705882352942,53.11764705882353,0.0,0.0,0.3235294117647059,0.6176470588235294,0.0,0.0,42.77718856470589,0.0,0.0,0.3235294117647059,1666.280070558824,0.0,11.04725759117647,0.0,1064.0903823529413,0.08823529411764706,1812.9731878823532,4.882352941176471,0.0,0.0,1872897974.0588236,0.48713235294117646,0.0,1.0,0.0,0.0
0.6666666666666666,0.4,2.1666666666666665,120.31257196666668,0.13333333333333333,4.033333333333333,36.56666666666667,0.0,0.0,0.5,0.7,0.0,0.0,65.67771024833333,0.0,0.0,0.3,5163.066322333334,0.0,0.9164735799999999,0.06666666666666667,1526.3590666666664,0.16666666666666666,1416.963743766667,4.533333333333333,0.0,0.0,2050.9666666666667,0.5166666666666667,0.0,0.9333333333333333,0.0,0.06666666666666667
0.2,0.4,0.6,41.6110392,0.0,1.8,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240.520122999999,0.0,0.0,0.0,782.5256,0.0,618.6755468,3.8,0.0,0.0,1657.4,0.3125,0.0,1.0,0.0,0.0
0.13513513513513514,0.40540540540540543,2.324324324324324,64.71530223783786,0.05405405405405406,2.0,58.891891891891895,0.0,0.0,0.2702702702702703,0.2702702702702703,0.0,0.0,31.118134789189188,0.0,0.0,0.16216216216216217,1947.972770554054,0.0,1.7163426324324325,0.02702702702702703,989.0954054054054,0.0,1299.8773196216214,3.7027027027027026,0.0,0.0,1721041469.4594595,0.4560810810810811,0.02702702702702703,0.9459459459459459,0.0,0.02702702702702703
0.7333333333333333,0.3,2.533333333333333,169.56822270999996,0.1,2.2666666666666666,39.7,0.0,0.0,0.4,0.7333333333333333,0.0,0.0,45.36893860666667,0.0,0.0,0.3,4296.683626333333,0.0,2.35646,0.03333333333333333,1576.4076333333335,0.2,2190.175675666667,4.566666666666666,0.0,0.0,2050.9666666666667,0.50625,0.06666666666666667,0.9,0.0,0.03333333333333333
0.375,0.5,1.375,88.44292345000001,0.0,0.75,46.875,0.0,0.0,0.375,0.625,0.0,0.0,80.897615525,0.0,0.0,0.25,2245.345081625,0.0,2.13602375,0.0,948.057,0.0,1632.57992625,4.5,0.0,0.0,1687.625,0.3046875,0.0,1.0,0.0,0.0
1.0,0.0,1.0,39.2175674,0.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6499.711429999999,0.0,0.0,0.0,1297.487,0.0,1624.4189999999999,4.0,0.0,0.0,1986.0,0.3157894736842105,0.0,1.0,0.0,0.0
1.0,0.0,0.0,100.0,0.0,0.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,18.244438199999998,0.0,0.0,0.0,5274.45557,0.0,0.0,0.0,470.49300000000005,0.0,364.399,4.0,0.0,0.0,1986.0,0.15789473684210525,0.0,1.0,0.0,0.0
1.2222222222222223,0.6666666666666666,1.8333333333333333,168.24258475555555,0.3888888888888889,1.6666666666666667,38.333333333333336,0.0,0.0,0.5555555555555556,0.9444444444444444,0.0,0.0,38.956621138888885,0.0,0.0,0.2777777777777778,1672.9945817222224,0.0,0.0,0.0,1026.5613888888886,0.1111111111111111,1851.425102561111,4.055555555555555,0.0,0.0,1614.2777777777778,0.47181372549019607,0.05555555555555555,0.9444444444444444,0.0,0.0
1.0,0.0,1.0,93.74467,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.6535600000002,0.0,0.0,0.0,1872.4460000000001,0.0,3282.136,9.0,0.0,0.0,1980.0,0.0,0.0,1.0,0.0,0.0
0.6756756756756757,0.3783783783783784,1.7837837837837838,148.51535804324328,0.16216216216216217,1.5405405405405406,51.108108108108105,0.0,0.0,0.3783783783783784,0.6486486486486487,0.0,0.0,43.92557132972972,0.0,0.0,0.40540540540540543,1975.6821199729727,0.0,0.3590561108108108,0.02702702702702703,991.375945945946,0.0,1169.5771965675674,4.027027027027027,0.0,0.0,1721041469.4594595,0.4560810810810811,0.02702702702702703,0.9459459459459459,0.0,0.02702702702702703
0.5454545454545454,0.36363636363636365,2.0,133.30676563636362,0.09090909090909091,0.9090909090909091,41.18181818181818,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,17.493699263636362,0.0,0.0,0.2727272727272727,2487.214417090909,0.0,0.0,0.0,989.5487272727273,0.0,1130.42628,4.181818181818182,0.0,0.0,1611.5454545454545,0.41553030303030297,0.0,1.0,0.0,0.0
0.8518518518518519,0.5925925925925926,3.111111111111111,187.05273285185183,0.2222222222222222,2.1481481481481484,34.81481481481482,0.0,0.0,0.6296296296296297,1.0,0.0,0.0,77.5432982962963,0.0,0.0,0.14814814814814814,1780.7197752008153,0.0,4.304971703703704,0.0,1141.587185185185,0.037037037037037035,1885.3122444925923,5.0,0.0,0.0,1612.5185185185185,0.5113652868554829,0.037037037037037035,0.9629629629629629,0.0,0.0
1.0,0.75,4.125,194.301717575,0.0,2.75,42.75,0.0,0.0,0.5,0.75,0.0,0.0,52.831722750000004,0.0,0.0,0.0,1117.40089375,0.0,0.0,0.0,1089.1277499999999,0.125,1992.13798875,5.25,0.0,0.0,1687.625,0.4140625,0.0,1.0,0.0,0.0
0.8666666666666667,0.6,2.8333333333333335,165.19343792000004,0.2,3.533333333333333,41.333333333333336,0.0,0.0,0.4666666666666667,0.8,0.0,0.0,62.880446277333334,0.0,0.0,0.2,3292.5201835999997,0.03333333333333333,0.5041340833333333,0.06666666666666667,1444.7475000000004,0.06666666666666667,1546.718600433334,4.333333333333333,0.0,0.0,2066.1,0.39791666666666664,0.0,0.9666666666666667,0.0,0.03333333333333333
0.8148148148148148,0.25925925925925924,1.8888888888888888,157.09795047037042,0.14814814814814814,1.7407407407407407,38.44444444444444,0.0,0.0,0.5185185185185185,0.8148148148148148,0.0,0.0,58.415181551481474,0.0,0.0,0.18518518518518517,1362.0067254814815,0.0,0.0,0.0,860.1867037037039,0.07407407407407407,1182.553220025926,4.185185185185185,0.0,0.0,1612.5185185185185,0.42537218591140163,0.037037037037037035,0.9629629629629629,0.0,0.0
1.3333333333333333,0.75,3.0833333333333335,210.43265935416662,0.4166666666666667,2.25,27.666666666666668,0.0,0.0,1.0833333333333333,1.5416666666666667,0.0,0.0,68.40878498333333,0.0,0.0,0.375,1201.9725806666668,0.0,0.0,0.0,1057.5761250000003,0.041666666666666664,1502.5579047083331,5.708333333333333,0.0,0.0,1638.0,0.4924938725490196,0.125,0.875,0.0,0.0
0.8181818181818182,0.5454545454545454,4.181818181818182,129.94437736363636,0.18181818181818182,1.8181818181818181,40.09090909090909,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,58.160998381818175,0.0,0.0,0.45454545454545453,1998.5983939999999,0.0,0.369042,0.09090909090909091,1080.1874545454548,0.09090909090909091,1520.9998972727271,4.363636363636363,0.0,0.0,1611.5454545454545,0.44507575757575757,0.0,1.0,0.0,0.0
0.5862068965517241,0.3793103448275862,2.2758620689655173,135.0472617724138,0.10344827586206896,1.6551724137931034,50.51724137931034,0.0,0.0,0.5172413793103449,0.6551724137931034,0.0,0.0,45.415428896551724,0.0,0.0,0.1724137931034483,2130.556136896552,0.034482758620689655,0.0,0.0,955.3950344827584,0.034482758620689655,1396.163589924138,3.7586206896551726,0.0,0.0,2195811107.5172415,0.4504310344827586,0.0,1.0,0.0,0.0
0.8,0.5333333333333333,3.0,167.73975117333333,0.06666666666666667,4.933333333333334,44.4,0.0,0.0,0.4,0.6666666666666666,0.0,0.0,41.973103300000005,0.0,0.0,0.26666666666666666,5116.908272666667,0.0,0.0,0.0,1418.6082666666664,0.06666666666666667,1764.1128831333335,4.2,0.0,0.0,2033.7333333333333,0.42916666666666664,0.0,1.0,0.0,0.0
1.0,0.0,2.0,210.5286,0.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5398.448,0.0,0.0,0.0,1665.418,0.0,1836.07813,3.0,0.0,0.0,1986.0,0.4736842105263158,0.0,1.0,0.0,0.0
0.8,0.6,3.3333333333333335,133.28356960000002,0.06666666666666667,6.0,39.13333333333333,0.0,0.0,0.6,0.7333333333333333,0.0,0.0,82.73751415333332,0.0,0.0,0.13333333333333333,4804.036214266667,0.0,0.0,0.0,1450.6839333333335,0.0,2217.2647008000004,5.0,0.0,0.0,2064.0,0.35,0.0,1.0,0.0,0.0
0.8666666666666667,0.3333333333333333,3.4,125.38427333333334,0.0,2.8666666666666667,45.666666666666664,0.0,0.0,0.4,0.4666666666666667,0.0,0.0,10.694238092666666,0.0,0.0,0.13333333333333333,9448.351772666669,0.0,1.5566053333333332,0.0,1387.8986,0.3333333333333333,1417.428885933333,4.733333333333333,0.0,0.0,2033.7333333333333,0.4083333333333333,0.0,1.0,0.0,0.0
0.6333333333333333,0.5,1.7,121.38207328333331,0.06666666666666667,1.7333333333333334,49.93333333333333,0.0,0.0,0.5666666666666667,0.7333333333333333,0.0,0.0,54.75386562100001,0.0,0.0,0.16666666666666666,1011.2442458999998,0.03333333333333333,0.36356773333333336,0.03333333333333333,995.9436,0.03333333333333333,1508.8967636333332,4.6,0.0,0.0,2122617434.0666666,0.45208333333333334,0.06666666666666667,0.9,0.0,0.03333333333333333
1.4,0.6,1.8,150.61510556,0.4,2.6,28.4,0.0,0.0,1.0,1.4,0.0,0.0,95.38749609999999,0.0,0.0,0.0,1406.3362444000002,0.0,0.0,0.0,1121.3718000000001,0.2,1525.987306,4.2,0.0,0.0,1657.4,0.325,0.0,1.0,0.0,0.0
0.4,0.26666666666666666,2.0,111.40178686666665,0.0,4.066666666666666,47.2,0.0,0.0,0.4666666666666667,0.6,0.0,0.0,24.271102120000002,0.0,0.0,0.26666666666666666,4071.956509333334,0.0,5.45043,0.0,1465.5332666666666,0.06666666666666667,1560.028883733333,4.133333333333334,0.0,0.0,2064.0,0.44166666666666665,0.06666666666666667,0.9333333333333333,0.0,0.0
1.9,0.8666666666666667,2.9,405.2408776766668,0.3333333333333333,5.1,28.9,0.0,0.0,0.8666666666666667,2.0,0.0,0.0,122.29097455999997,0.0,0.0,0.4666666666666667,5186.397376666667,0.0,2.2344470000000003,0.0,1563.9913333333336,0.03333333333333333,2117.299066666667,4.633333333333334,0.0,0.0,2050.9666666666667,0.5458333333333333,0.16666666666666666,0.8333333333333334,0.0,0.0
0.35294117647058826,0.23529411764705882,1.411764705882353,78.92491442352942,0.0,2.8823529411764706,59.64705882352941,0.0,0.0,0.17647058823529413,0.17647058823529413,0.0,0.0,5.721744952941176,0.0,0.0,0.23529411764705882,4349.620593529411,0.0,0.48190529411764704,0.0,1312.8790588235295,0.058823529411764705,1558.6010437647055,4.117647058823529,0.0,0.0,1974.764705882353,0.46691176470588236,0.058823529411764705,0.9411764705882353,0.0,0.0
1.6666666666666667,1.3,3.5,294.4393573500001,0.36666666666666664,4.466666666666667,29.4,0.0,0.0,0.8,1.5,0.0,0.0,112.93746191333331,0.0,0.0,0.3,4323.734794399999,0.0,4.754358066666667,0.0,1550.2445666666667,0.13333333333333333,2505.154944000001,4.366666666666666,0.0,0.0,2066.1,0.5604166666666667,0.03333333333333333,0.9666666666666667,0.0,0.0
0.9333333333333333,0.4,2.466666666666667,132.34449306333335,0.06666666666666667,3.466666666666667,38.166666666666664,0.0,0.0,0.5333333333333333,0.9333333333333333,0.0,0.0,78.09147045333333,0.0,0.0,0.3333333333333333,4196.839627333333,0.0,1.4771165833333333,0.0,1453.9964999999997,0.16666666666666666,1665.6312062333334,4.633333333333334,0.0,0.0,2066.1,0.49166666666666664,0.03333333333333333,0.9666666666666667,0.0,0.0
1.3333333333333333,0.43333333333333335,2.533333333333333,228.26556440333337,0.5666666666666667,1.9333333333333333,39.2,0.0,0.0,0.7666666666666667,1.4,0.0,0.0,89.86872665666667,0.0,0.0,0.16666666666666666,1861.1563377333334,0.0,0.025308308999999998,0.03333333333333333,952.2049999999998,0.03333333333333333,1346.1696977000001,4.166666666666667,0.0,0.0,2122617434.0666666,0.46041666666666664,0.06666666666666667,0.9,0.0,0.03333333333333333
0.9411764705882353,0.29411764705882354,2.9411764705882355,225.2433929882353,0.058823529411764705,3.6470588235294117,55.1764705882353,0.0,0.0,0.35294117647058826,0.47058823529411764,0.0,0.0,31.024479705882353,0.0,0.0,0.47058823529411764,3920.657561176471,0.0,0.773900311764706,0.0,1304.238470588235,0.11764705882352941,1651.5661198235298,5.0,0.0,0.0,1974.764705882353,0.47794117647058826,0.058823529411764705,0.9411764705882353,0.0,0.0
1.7083333333333333,1.0416666666666667,2.5416666666666665,328.69496765416665,0.25,2.4166666666666665,33.875,0.0,0.0,0.75,1.5833333333333333,0.0,0.0,109.96845953333333,0.0,0.0,0.3333333333333333,937.6063292083335,0.0,0.31809264416666666,0.0,1061.6268333333335,0.041666666666666664,1690.5125118750002,4.625,0.0,0.0,1638.0,0.4728860294117647,0.125,0.875,0.0,0.0
0.7333333333333333,0.26666666666666666,1.9333333333333333,143.34420906666665,0.13333333333333333,3.466666666666667,48.8,0.0,0.0,0.26666666666666666,0.3333333333333333,0.0,0.0,23.420796873333334,0.0,0.0,0.2,4173.279439733333,0.0,0.0,0.06666666666666667,1344.0243999999998,0.06666666666666667,1484.2461733333332,5.2,0.0,0.0,2064.0,0.37916666666666665,0.0,0.9333333333333333,0.0,0.06666666666666667
4.0,0.0,0.0,291.382233,0.0,0.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,4.1181016,0.0,0.0,0.0,6669.242679999999,0.0,0.0,0.0,1070.9460000000001,0.0,2542.98657,3.0,0.0,0.0,1986.0,0.15789473684210525,0.0,1.0,0.0,0.0
1.2666666666666666,1.0,3.8333333333333335,246.5488319120667,0.3333333333333333,5.1,32.233333333333334,0.0,0.0,0.8,1.2333333333333334,0.0,0.0,79.69459682666665,0.0,0.0,0.5666666666666667,7235.74034,0.0,0.10381199533333334,0.06666666666666667,1665.7201000000002,0.13333333333333333,2043.3878819999998,4.433333333333334,0.0,0.0,2066.1,0.54375,0.03333333333333333,0.9,0.0,0.06666666666666667
0.0,0.0,0.0,22.05,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.633255,0.0,0.0,0.0,415.36199999999997,0.0,1026.9523900000002,6.0,0.0,0.0,1282.0,0.0625,0.0,1.0,0.0,0.0
0.8235294117647058,0.11764705882352941,2.0588235294117645,149.53844764117648,0.23529411764705882,2.823529411764706,57.64705882352941,0.0,0.0,0.29411764705882354,0.7058823529411765,0.0,0.0,24.157120997058826,0.0,0.0,0.23529411764705882,5371.303891764705,0.058823529411764705,3.0503039647058823,0.058823529411764705,1261.1196470588236,0.058823529411764705,1750.2430594117648,4.352941176470588,0.0,0.0,1974.764705882353,0.36764705882352944,0.11764705882352941,0.8823529411764706,0.0,0.0
0.9615384615384616,0.6538461538461539,1.5769230769230769,184.54792743846153,0.23076923076923078,1.0384615384615385,34.65384615384615,0.0,0.0,0.5769230769230769,0.9615384615384616,0.0,0.0,66.47385774307692,0.0,0.0,0.23076923076923078,1800.5256589230771,0.0,0.0,0.0,986.8117307692307,0.07692307692307693,1557.1486442338462,3.4615384615384617,0.0,0.0,1609.5,0.5189479638009049,0.11538461538461539,0.8846153846153846,0.0,0.0
0.7272727272727273,0.36363636363636365,2.4545454545454546,98.61580909090908,0.09090909090909091,1.3636363636363635,40.63636363636363,0.0,0.0,0.5454545454545454,0.8181818181818182,0.0,0.0,37.49468087272727,0.0,0.0,0.2727272727272727,1807.5938592727273,0.0,0.0,0.0,986.713909090909,0.0,1536.292705,3.6363636363636362,0.0,0.0,1611.5454545454545,0.44507575757575757,0.0,1.0,0.0,0.0
0.5925925925925926,0.25925925925925924,2.0,99.60595054074075,0.18518518518518517,2.111111111111111,48.77777777777778,0.0,0.0,0.4444444444444444,0.6666666666666666,0.0,0.0,41.26365543333333,0.0,0.0,0.14814814814814814,1043.6326684074074,0.0,0.0,0.0,923.4690370370371,0.037037037037037035,1447.0191234188892,3.8518518518518516,0.0,0.0,1612.5185185185185,0.3524691358024692,0.07407407407407407,0.9259259259259259,0.0,0.0
0.9666666666666667,0.9333333333333333,2.566666666666667,219.36778671333332,0.23333333333333334,4.733333333333333,32.03333333333333,0.0,0.0,0.6333333333333333,1.0333333333333334,0.0,0.0,80.15430698333334,0.0,0.0,0.2,5587.957502366666,0.0,0.7136171966666666,0.03333333333333333,1589.0298333333335,0.13333333333333333,1923.8080039999995,5.066666666666666,0.0,0.0,2050.9666666666667,0.5458333333333333,0.2,0.7666666666666667,0.0,0.03333333333333333
